Category,Kanji,Phonetic,English Equivalent
寿司屋,寿司屋,sushiya,sushi restaurant
寿司屋,握り,nigiri,hand-pressed sushi
寿司屋,刺身,sashimi,sliced raw fish
寿司屋,醤油,shouyu,soy sauce
寿司屋,お茶,ocha,tea (often green tea)
寿司屋,会計,kaikei,bill/check
寿司屋,おまかせ,omakase,chef’s selection (leave it to the chef)
寿司屋,単品,tanpin,ordering individual items à la carte
寿司屋,セット,setto,set menu (pre-arranged selection)
寿司屋,食べ放題,tabehoudai,all-you-can-eat
相撲,相撲,sumo,sumo wrestling
相撲,切符,kippu,ticket
相撲,座席,zaseki,seating
相撲,予約,yoyaku,reservation
相撲,当日券,toujitsuken,same-day ticket
相撲,価格,kakaku,price
相撲,席の空きはありますか？ ,seki no aki wa arimasu ka?,are there any available seats?
相撲,当日券はまだ買えますか？, toujitsuken wa mada kaemasu ka?, can i still buy a same-day ticket?
相撲,割引チケットはありますか？, waribiki chiketto wa arimasu ka?, are there any discounted tickets available?
交渉,割引,waribiki,discount
交渉,交渉,koushou,negotiation
交渉,価格,kakaku,price
交渉,まとめ買い,matomegai,bulk purchase
交渉,お得,otoku,bargain/good deal
交渉,最終価格,saishuu kakaku,final price
交渉,もう少し安くなりませんか？,mou sukoshi yasuku narimasen ka?,can you make it a little cheaper?
交渉,まとめて買うので割引できますか？,matomete kau no de waribiki dekimasu ka?,"since i’m buying in bulk, can you offer a discount?"
中古,中古,chuuko,second-hand/used goods
中古,買取,kaitori,buying (store purchasing items from customers)
中古,値札,nefuda,price tag
中古,在庫,zaiko,stock/inventory
中古,試着,shichaku,trying on (clothes)
中古,返品,henpin,returns/exchanges
中古,もう少し安くなりませんか？,mou sukoshi yasuku narimasen ka?,can you make it a little cheaper?
中古,この値段で交渉できますか？,kono nedan de koushou dekimasu ka?,can we negotiate this price?
宅配便,宅配便,takuhaibin,courier/parcel delivery service
宅配便,送り先,okurisaki,destination (shipping address)
宅配便,送料,souryou,shipping fee
宅配便,伝票,denpyou,invoice/receipt
宅配便,到着予定日,touchaku yoteibi,estimated arrival date
宅配便,保険,hoken,insurance
宅配便,もっと早く届きますか？,motto hayaku todokimasu ka?,can it arrive sooner?
宅配便,料金を安くできますか？,ryoukin wo yasuku dekimasu ka?,can you lower the fee?
ホテル,受付,uketsuke,reception/front desk
ホテル,部屋,heya,room
ホテル,鍵,kagi,key
ホテル,予約,yoyaku,reservation
ホテル,宿泊,shukuhaku,accommodation
ホテル,朝食,choushoku,breakfast
旅館,畳,tatami,straw mat flooring
旅館,温泉,onsen,hot spring
旅館,夕食,yuushoku,dinner
旅館,浴衣,yukata,light cotton kimono
旅館,仲居,nakai,ryokan attendant
旅館,客室,kyakushitsu,guest room
居酒屋,居酒屋,izakaya,japanese pub
居酒屋,注文,chuumon,order (food/drink)
居酒屋,焼鳥,yakitori,grilled chicken skewers
居酒屋,生ビール,nama biiru,draft beer
居酒屋,お通し,otoushi,small appetizer (often mandatory)
居酒屋,会計,kaikei,bill/check
居酒屋,枝豆,edamame,boiled soybeans
居酒屋,唐揚げ,karaage,japanese fried chicken
居酒屋,だし巻き卵,dashimaki tamago,rolled omelette
居酒屋,もつ煮込み,motsu nikomi,stewed beef or pork offal
居酒屋,揚げ出し豆腐,agedashi tofu,deep-fried tofu in broth
居酒屋,刺身盛り合わせ,sashimi moriawase,assorted sashimi
